HOTAIR	expression association	ATG7
HOTAIR	ceRNA or sponge	MTOR
HOTAIR	ceRNA or sponge	HIF1A
HOTAIR	expression association	IGF2BP2
HOTAIR	ceRNA or sponge	MET
HOTAIR	epigenetic regulation	PTEN
HOTAIR	ceRNA or sponge	MIR330
HOTAIR	expression association	MAPK1
HOTAIR	expression association	MIR206
HOTAIR	expression association	MRTFA
HOTAIR	transcriptional regulation	MIR34A
HOTAIR	ceRNA or sponge	MIR203A
HOTAIR	expression association	FASN
HOTAIR	expression association	BECN1
HOTAIR	expression association	ABCB1
HOTAIR	expression association	ABCB4
HOTAIR	interact with protein	SLC2A1
HOTAIR	ceRNA or sponge	EZH2
HOTAIR	expression association	CCND1
HOTAIR	ceRNA or sponge	CCND2
HOTAIR	interact with protein	SNAI1
HOTAIR	epigenetic regulation	CDH1
HOTAIR	epigenetic regulation	MIR17
HOTAIR	expression association	LRRK2
HOTAIR	expression association	ADAMTS5
HOTAIR	expression association	OGFR
HOTAIR	epigenetic regulation	MIR193A
HOTAIR	ceRNA or sponge	MIR613
HOTAIR	ceRNA or sponge	NPM1
HOTAIR	expression association	VIM
HOTAIR	expression association	MMP9
HOTAIR	ceRNA or sponge	ERBB2
HOTAIR	expression association	RBM38
HOTAIR	expression association	WIF1
HOTAIR	epigenetic regulation	HOXA5
HOTAIR	expression association	VEGFA
HOTAIR	expression association	CDKN2A
HOTAIR	interact with protein	DNMT1
HOTAIR	expression association	MMP2
HOTAIR	expression association	CCNJ
HOTAIR	epigenetic regulation	MIR205
HOTAIR	transcriptional regulation	SETD2
HOTAIR	ceRNA or sponge	MIR22
HOTAIR	ceRNA or sponge	MIR1-1
HOTAIR	ceRNA or sponge	MIR326
HOTAIR	expression association	SP1
HOTAIR	transcriptional regulation	TP53
HOTAIR	ceRNA or sponge	SOX2
HOTAIR	expression association	IGF2
HOTAIR	epigenetic regulation	TNFRSF10B
HOTAIR	ceRNA or sponge	SNAI2
HOTAIR	ceRNA or sponge	NOTCH3
HOTAIR	ceRNA or sponge	HLA-G
HOTAIR	ceRNA or sponge	RAB22A
HOTAIR	expression association	FOXM1
HOTAIR	expression association	FOXA1
HOTAIR	epigenetic regulation	PDCD4
HOTAIR	expression association	CASP2
HOTAIR	expression association	MIR125A
HOTAIR	expression association	PIK3R3
HOTAIR	expression association	ANGPT2
HOTAIR	ceRNA or sponge	ELAVL1
HOTAIR	epigenetic regulation	HOXA1
HOTAIR	ceRNA or sponge	FGF1
HOTAIR	expression association	MIR7-1
HOTAIR	ceRNA or sponge	MIR218-1
HOTAIR	ceRNA or sponge	BMI1
HOTAIR	ceRNA or sponge	KIT
HOTAIR	expression association	CASP3
HOTAIR	ceRNA or sponge	BCL2
HOTAIR	expression association	SMAD7
HOTAIR	epigenetic regulation	MEG3
HOTAIR	ceRNA or sponge	MIR148B
HOTAIR	epigenetic regulation	MIR454
HOTAIR	expression association	KDM6B
HOTAIR	epigenetic regulation	PCDHB5
HOTAIR	epigenetic regulation	RB1
HOTAIR	expression association	CCNE1
HOTAIR	transcriptional regulation	MIR126
HOTAIR	expression association	PIK3R2
HOTAIR	expression association	ABCC1
HOTAIR	expression association	ASTN1
HOTAIR	expression association	PCDHA1
HOTAIR	expression association	MUC5AC
HOTAIR	expression association	NTM
HOTAIR	expression association	PTK2B
HOTAIR	interact with protein	AR
HOTAIR	expression association	SUZ12
HOTAIR	interact with protein	EED
HOTAIR	epigenetic regulation	JAM2
HOTAIR	epigenetic regulation	ABL2
HOTAIR	epigenetic regulation	LAMB3
HOTAIR	epigenetic regulation	LAMC2
HOTAIR	epigenetic regulation	HOXD10
HOTAIR	epigenetic regulation	PRG1
HOTAIR	epigenetic regulation	PCDH10
HOTAIR	epigenetic regulation	PGR
HOTAIR	epigenetic regulation	EPHA1
HOTAIR	interact with protein	LAMTOR5
HOTAIR	expression association	KDM1A
HOTAIR	epigenetic regulation	CCNA2
HOTAIR	epigenetic regulation	EIF4E
HOTAIR	epigenetic regulation	LDHA
HOTAIR	epigenetic regulation	CCNA1
HOTAIR	ceRNA or sponge	MIR130A
HOTAIR	expression association	MMP1
HOTAIR	expression association	MMP3
HOTAIR	ceRNA or sponge	HK2
HOTAIR	expression association	BRCA1
HOTAIR	expression association	CASP9
HOTAIR	interact with protein	HELLS
HOTAIR	expression association	FOXA2
HOTAIR	expression association	PHOX2A
HOTAIR	expression association	CTNNB1
HOTAIR	epigenetic regulation	CHUK
HOTAIR	epigenetic regulation	IKBKB
HOTAIR	epigenetic regulation	IKBKG
HOTAIR	ceRNA or sponge	STAT3
HOTAIR	ceRNA or sponge	BCL2L2
HOTAIR	expression association	MIR545
HOTAIR	expression association	EGFR
HOTAIR	expression association	VOPP1
HOTAIR	transcriptional regulation	NFKB1
HOTAIR	expression association	RPS6KB1
HOTAIR	expression association	IL6
HOTAIR	expression association	BAX
HOTAIR	expression association	CYCS
HOTAIR	expression association	MIR21
HOTAIR	expression association	DNMT3A
HOTAIR	expression association	DNMT3B
HOTAIR	ceRNA or sponge	MDM2
HOTAIR	ceRNA or sponge	TNFSF14
HOTAIR	ceRNA or sponge	PTBP1
HOTAIR	ceRNA or sponge	CXCR4
HOTAIR	ceRNA or sponge	FOXR2
HOTAIR	epigenetic regulation	SOX17
HOTAIR	epigenetic regulation	AJAP1
HOTAIR	epigenetic regulation	MAGI2
HOTAIR	ceRNA or sponge	FGFR1
HOTAIR	ceRNA or sponge	RAB3IP
HOTAIR	transcriptional regulation	NSG1
HOTAIR	ceRNA or sponge	NOTCH1
HOTAIR	ceRNA or sponge	FUT6
HOTAIR	expression association	MMP13
HOTAIR	expression association	MIR141
HOTAIR	expression association	CCL2
HOTAIR	ceRNA or sponge	SIRT1
HOTAIR	ceRNA or sponge	PTGS2
HOTAIR	expression association	HOXC6
HOTAIR	epigenetic regulation	NLK
HOTAIR	epigenetic regulation	CDK2
HOTAIR	epigenetic regulation	CDK4
HOTAIR	epigenetic regulation	E2F1
HOTAIR	epigenetic regulation	CDC6
HOTAIR	epigenetic regulation	NCAPG
HOTAIR	epigenetic regulation	PLK4
HOTAIR	epigenetic regulation	CENPE
HOTAIR	epigenetic regulation	NUSAP1
HOTAIR	epigenetic regulation	NCAPH
HOTAIR	epigenetic regulation	ASPM
HOTAIR	epigenetic regulation	CEP55
HOTAIR	epigenetic regulation	KIF4A
HOTAIR	ceRNA or sponge	SKA2
HOTAIR	ceRNA or sponge	USF1
HOTAIR	ceRNA or sponge	GLS
HOTAIR	ceRNA or sponge	MIR219A1
HOTAIR	ceRNA or sponge	MIR217
HOTAIR	ceRNA or sponge	HMGB1
HOTAIR	epigenetic regulation	MTHFR
HOTAIR	expression association	COL1A1
HOTAIR	interact with mRNA	RUNX2
HOTAIR	ceRNA or sponge	WT1
HOTAIR	ceRNA or sponge	DHX33
HOTAIR	ceRNA or sponge	ADAM10
HOTAIR	epigenetic regulation	MIR3591
HOTAIR	expression association	CCNG1
HOTAIR	interact with protein	AKT1
HOTAIR	epigenetic regulation	MRPL28
HOTAIR	ceRNA or sponge	DACH1
HOTAIR	ceRNA or sponge	MIR204
HOTAIR	ceRNA or sponge	HOXC8
HOTAIR	ceRNA or sponge	YY1
HOTAIR	ceRNA or sponge	PDPK1
HOTAIR	ceRNA or sponge	STC2
HOTAIR	transcriptional regulation	MIR199A1
HOTAIR	ceRNA or sponge	MIR200A
HOTAIR	ceRNA or sponge	MIR200B
HOTAIR	ceRNA or sponge	MIR200C
HOTAIR	ceRNA or sponge	MIR23B
HOTAIR	ceRNA or sponge	BBC3
HOTAIR	epigenetic regulation	UBXN1
HOTAIR	expression association	CD274
HOTAIR	ceRNA or sponge	NNMT
HAGLR	ceRNA or sponge	ZEB1
HAGLR	epigenetic regulation	CDKN1C
HAGLR	ceRNA or sponge	MMP9
HAGLR	ceRNA or sponge	FZD4
HAGLR	ceRNA or sponge	MIR147A
HAGLR	ceRNA or sponge	SOX4
HAGLR	ceRNA or sponge	ARHGAP11A
HAGLR	expression association	RGS3
HAGLR	ceRNA or sponge	MIR217
HAGLR	ceRNA or sponge	E2F8
HAGLR	expression association	CDKN1A
HAGLR	interact with protein	EZH2
HAGLR	ceRNA or sponge	MIR204
HAGLR	ceRNA or sponge	CCND1
HAGLR	ceRNA or sponge	SLC27A4
HAGLR	ceRNA or sponge	FGF2
HAGLR	ceRNA or sponge	MECP2
HAGLR	ceRNA or sponge	LDHA
HAGLR	epigenetic regulation	HOXD3
HAGLR	ceRNA or sponge	PIK3R3
HAGLR	epigenetic regulation	PDCD4
HAGLR	epigenetic regulation	E2F1
HAGLR	ceRNA or sponge	FOXM1
TDRG1	expression association	VEGFA
TDRG1	expression association	RHOC
TDRG1	interact with protein	MIR214
TDRG1	ceRNA or sponge	SEMA4C
TDRG1	ceRNA or sponge	SOX4
TDRG1	ceRNA or sponge	HDGF
TDRG1	ceRNA or sponge	ELK1
TDRG1	ceRNA or sponge	TNFRSF21
TDRG1	ceRNA or sponge	KLF5
LIFR-AS1	ceRNA or sponge	TNFAIP3
LIFR-AS1	ceRNA or sponge	COL1A2
LIFR-AS1	ceRNA or sponge	NFIA
LIFR-AS1	ceRNA or sponge	VEGFA
THORLNC	transcriptional regulation	YAP1
THORLNC	expression association	CTNNB1
THORLNC	expression association	MYC
THORLNC	ceRNA or sponge	STAT3
THORLNC	expression association	SOX9
THORLNC	interact with protein	IGF2BP1
THORLNC	expression association	IGF2
THORLNC	expression association	GLI1
YAP1	transcriptional regulation	BCAR4
YAP1	transcriptional regulation	RMRP
YAP1	expression association	HOTAIR
YAP1	expression association	H19
YAP1	interact with protein	MALAT1
YAP1	expression association	LATS2-AS1
YAP1	transcriptional regulation	MT1DP
LINC00339	ceRNA or sponge	FOXM1
LINC00339	ceRNA or sponge	ROCK1
LINC00339	ceRNA or sponge	IGF1R
LINC00339	ceRNA or sponge	SOX9
LINC00339	ceRNA or sponge	HOXC6
FOXM1	transcriptional regulation	TUG1
FOXM1	transcriptional regulation	PVT1
FOXM1	expression association	FRGCA
FOXM1	transcriptional regulation	OR3A4P
NNT-AS1	ceRNA or sponge	MIR129-1
NNT-AS1	ceRNA or sponge	CDK6
NNT-AS1	ceRNA or sponge	BCL9
NNT-AS1	ceRNA or sponge	MIR363
NNT-AS1	ceRNA or sponge	PRMT1
NNT-AS1	expression association	CTNNB1
NNT-AS1	expression association	RUNX2
NNT-AS1	expression association	IGF1R
NNT-AS1	expression association	MYC
NNT-AS1	expression association	CCND1
NNT-AS1	expression association	MMP13
NNT-AS1	ceRNA or sponge	MIR320A
NNT-AS1	ceRNA or sponge	PODXL
NNT-AS1	ceRNA or sponge	E2F2
NNT-AS1	ceRNA or sponge	MIR203A
NNT-AS1	ceRNA or sponge	SMAD4
MIR129-1	ceRNA or sponge	GACAT3
MIR129-1	ceRNA or sponge	GSTP1P1
CBR3-AS1	expression association	TGFB1
CBR3-AS1	expression association	PHGDH
CBR3-AS1	ceRNA or sponge	AR
CBR3-AS1	expression association	CDH2
CBR3-AS1	expression association	CCND1
CBR3-AS1	expression association	CDH1
CBR3-AS1	expression association	TJP1
CBR3-AS1	ceRNA or sponge	SMAD3
ZEB2-AS1	ceRNA or sponge	HMGB1
ZEB2-AS1	ceRNA or sponge	MIR27B
ZEB2-AS1	interact with protein	ZEB2
ZEB2-AS1	ceRNA or sponge	PGF
ZEB2-AS1	transcriptional regulation	EZH2
ZEB2-AS1	ceRNA or sponge	CRKL
ZEB2-AS1	interact with protein	PTEN
ZEB2-AS1	expression association	CTNNB1
ZEB2-AS1	ceRNA or sponge	BCL2
FUNDC2P4	expression association	CDH1
SNHG12	interact with protein	ELAVL1
SNHG12	ceRNA or sponge	FOXP1
SNHG12	ceRNA or sponge	MCL1
SNHG12	ceRNA or sponge	MIR138-1
SNHG12	ceRNA or sponge	MIR320A
SNHG12	ceRNA or sponge	NOTCH2
SNHG12	ceRNA or sponge	MIR424
SNHG12	ceRNA or sponge	MAP3K11
SNHG12	expression association	AMOT
SNHG12	expression association	MMP13
SNHG12	ceRNA or sponge	WWP1
SNHG12	ceRNA or sponge	E2F1
SNHG12	ceRNA or sponge	SALL4
SNHG12	interact with protein	SP1
SNHG12	transcriptional regulation	CDCA3
SNHG12	ceRNA or sponge	EIF5A
SNHG12	ceRNA or sponge	CUL4B
SNHG12	ceRNA or sponge	IGF2
SNHG12	ceRNA or sponge	STAT3
SNHG12	expression association	MIR181A1
SNHG12	ceRNA or sponge	BCL9
SNHG12	ceRNA or sponge	IGF1R
SNHG12	ceRNA or sponge	SOX4
SNHG12	ceRNA or sponge	MIR195
SNHG12	transcriptional regulation	SNAI2
SNHG12	ceRNA or sponge	MAPK1
SNHG12	ceRNA or sponge	E2F7
SNHG12	ceRNA or sponge	MIR133B
SNHG12	ceRNA or sponge	MIR16-1
ELAVL1	expression association	XIST
ELAVL1	transcriptional regulation	LINC00336
LNCRNA-ATB	ceRNA or sponge	YAP1
LNCRNA-ATB	ceRNA or sponge	MIR126
LNCRNA-ATB	ceRNA or sponge	ZEB1
LNCRNA-ATB	ceRNA or sponge	FERMT2
LNCRNA-ATB	ceRNA or sponge	TGFB2
LNCRNA-ATB	ceRNA or sponge	ZNF217
LNCRNA-ATB	ceRNA or sponge	PTEN
LNCRNA-ATB	expression association	CDH1
LNCRNA-ATB	ceRNA or sponge	MIR141
LNCRNA-ATB	ceRNA or sponge	MIR195
LNCRNA-ATB	expression association	MIR223
LNCRNA-ATB	expression association	TGFB1
LNCRNA-ATB	ceRNA or sponge	YY1
LNCRNA-ATB	ceRNA or sponge	MIR204
LNCRNA-ATB	interact with protein	DNMT1
LNCRNA-ATB	transcriptional regulation	TP53
LNCRNA-ATB	ceRNA or sponge	ZEB2
LNCRNA-ATB	expression association	CDH2
LNCRNA-ATB	expression association	VIM
LNCRNA-ATB	ceRNA or sponge	TWIST1
LNCRNA-ATB	ceRNA or sponge	CDK2
LNCRNA-ATB	ceRNA or sponge	CTNNB1
LNCRNA-ATB	ceRNA or sponge	ILF3
CYTOR	ceRNA or sponge	NRP1
CYTOR	ceRNA or sponge	MIR497
CYTOR	epigenetic regulation	BRCA1
CYTOR	epigenetic regulation	PTEN
CYTOR	ceRNA or sponge	BMI1
CYTOR	ceRNA or sponge	PRKAA1
CYTOR	interact with protein	BCL2
CYTOR	expression association	MMP9
CYTOR	ceRNA or sponge	MIR107
CYTOR	epigenetic regulation	IL24
CYTOR	ceRNA or sponge	HIF1A
CYTOR	ceRNA or sponge	FEZF1
CYTOR	epigenetic regulation	CDKN2B
CYTOR	epigenetic regulation	CDKN2A
CYTOR	ceRNA or sponge	ERBB4
CYTOR	ceRNA or sponge	EGFR
CYTOR	interact with protein	EZH2
CYTOR	expression association	MKI67
CYTOR	ceRNA or sponge	CDK14
CYTOR	expression association	FOXM1
CYTOR	ceRNA or sponge	CDK13
CYTOR	ceRNA or sponge	CD164
CYTOR	ceRNA or sponge	MCL1
CYTOR	ceRNA or sponge	ETS1
CYTOR	ceRNA or sponge	NOTCH1
CYTOR	ceRNA or sponge	FYN
CYTOR	expression association	CTNNB1
CYTOR	interact with protein	DNMT1
CYTOR	ceRNA or sponge	PIK3CA
CYTOR	ceRNA or sponge	YAP1
CYTOR	ceRNA or sponge	SERPINE1
CYTOR	ceRNA or sponge	RAB10
CYTOR	ceRNA or sponge	PTMA
CYTOR	ceRNA or sponge	CCND1
CYTOR	ceRNA or sponge	MIR195
CYTOR	ceRNA or sponge	CDK9
CYTOR	ceRNA or sponge	HOXA1
CYTOR	ceRNA or sponge	TPD52
CYTOR	ceRNA or sponge	SIRT2
MALAT1	expression association	HMGB1
MALAT1	expression association	STAT3
MALAT1	ceRNA or sponge	MIR142
MALAT1	ceRNA or sponge	SOCS1
MALAT1	ceRNA or sponge	MIR145
MALAT1	expression association	HIF1A
MALAT1	interact with protein	NFKB1
MALAT1	epigenetic regulation	CDKN1A
MALAT1	ceRNA or sponge	ACVR2B
MALAT1	interact with protein	ELAVL1
MALAT1	ceRNA or sponge	MIR101-1
MALAT1	ceRNA or sponge	FOXQ1
MALAT1	expression association	NFE2L1
MALAT1	epigenetic regulation	NFE2L2
MALAT1	expression association	EGFR
MALAT1	ceRNA or sponge	FBXW8
MALAT1	expression association	ZEB1
MALAT1	expression association	FGF2
MALAT1	ceRNA or sponge	ATG12
MALAT1	expression association	MIR129-1
MALAT1	expression association	BCL2
MALAT1	expression association	MMP13
MALAT1	ceRNA or sponge	CAPNS1
MALAT1	ceRNA or sponge	MIR200C
MALAT1	expression association	CKS1B
MALAT1	ceRNA or sponge	RAP1B
MALAT1	ceRNA or sponge	EZH2
MALAT1	expression association	MMP2
MALAT1	expression association	MMP9
MALAT1	expression association	MDM2
MALAT1	expression association	VIM
MALAT1	expression association	ATG7
MALAT1	ceRNA or sponge	MIR199B
MALAT1	expression association	CHUK
MALAT1	expression association	PARP1
MALAT1	ceRNA or sponge	BAX
MALAT1	expression association	CASP3
MALAT1	expression association	PIK3CD
MALAT1	ceRNA or sponge	MTOR
MALAT1	expression association	GSK3B
MALAT1	interact with protein	CDH1
MALAT1	epigenetic regulation	CTNNB1
MALAT1	expression association	FAS
MALAT1	interact with mRNA	VEGFA
MALAT1	expression association	ZEB2
MALAT1	ceRNA or sponge	AKT1
MALAT1	expression association	MIR146A
MALAT1	expression association	MIR3142HG
MALAT1	ceRNA or sponge	MIR127
MALAT1	ceRNA or sponge	CDK9
MALAT1	expression association	CDC6
MALAT1	expression association	CXCL5
MALAT1	ceRNA or sponge	AKAP12
MALAT1	interact with protein	SP1
MALAT1	interact with protein	PTBP2
MALAT1	interact with protein	SUZ12
MALAT1	ceRNA or sponge	STMN1
MALAT1	ceRNA or sponge	RAB5A
MALAT1	ceRNA or sponge	ATG4D
MALAT1	ceRNA or sponge	SMAD4
MALAT1	ceRNA or sponge	PIK3R1
MALAT1	expression association	SNAI2
MALAT1	ceRNA or sponge	MIR140
MALAT1	ceRNA or sponge	GRB2
MALAT1	ceRNA or sponge	MIR205
MALAT1	ceRNA or sponge	TRAF6
MALAT1	ceRNA or sponge	TYMS
MALAT1	ceRNA or sponge	SRSF1
MALAT1	expression association	MCL1
MALAT1	transcriptional regulation	TERF2
MALAT1	expression association	MMP14
MALAT1	ceRNA or sponge	SNAI1
MALAT1	ceRNA or sponge	ITGB1
MALAT1	ceRNA or sponge	GLI2
MALAT1	ceRNA or sponge	PPP1R13L
MALAT1	expression association	SIRT1
MALAT1	expression association	AXL
MALAT1	ceRNA or sponge	TGFA
MALAT1	expression association	MMP19
MALAT1	expression association	ADAMTS1
MALAT1	expression association	LIN28A
MALAT1	transcriptional regulation	PROM1
MALAT1	ceRNA or sponge	CDK4
MALAT1	epigenetic regulation	PCDH10
MALAT1	expression association	AKAP9
MALAT1	expression association	TJP1
MALAT1	expression association	KDM5B
MALAT1	expression association	MIR448
MALAT1	transcriptional regulation	EPAS1
MALAT1	expression association	MAP2K1
MALAT1	expression association	MAPK3
MALAT1	expression association	MAPK14
MALAT1	expression association	MAPK8
MALAT1	interact with protein	SOX2
MALAT1	expression association	DCTN6
MALAT1	expression association	MYBL2
MALAT1	expression association	PCNA
MALAT1	transcriptional regulation	LTBP3
MALAT1	expression association	CDH5
MALAT1	ceRNA or sponge	MAPK1
MALAT1	expression association	PTK2
MALAT1	expression association	PXN
MALAT1	ceRNA or sponge	JAG1
MALAT1	ceRNA or sponge	CXCR4
MALAT1	expression association	MIR155
MALAT1	expression association	FBXW7
MALAT1	expression association	IQGAP1
MALAT1	ceRNA or sponge	ANXA2
MALAT1	ceRNA or sponge	KRAS
MALAT1	interact with protein	BIRC7
MALAT1	epigenetic regulation	EGFL7
MALAT1	epigenetic regulation	CDKN1B
MALAT1	expression association	MIA2
MALAT1	expression association	ROBO1
MALAT1	expression association	GPC6
MALAT1	expression association	ADGRL2
MALAT1	expression association	CDCP1
MALAT1	ceRNA or sponge	ABCA1
MALAT1	expression association	DRD1
MALAT1	expression association	COL6A1
MALAT1	expression association	STC1
MALAT1	expression association	MCAM
MALAT1	expression association	PRKCE
MALAT1	expression association	NOTCH1
MALAT1	ceRNA or sponge	POU5F1
MALAT1	expression association	NANOG
MALAT1	epigenetic regulation	BMI1
MALAT1	interact with protein	TEAD1
MALAT1	ceRNA or sponge	RET
MALAT1	expression association	AURKB
MALAT1	expression association	LAYN
MALAT1	expression association	HMMR
MALAT1	expression association	SLC26A2
MALAT1	expression association	CCT4
MALAT1	expression association	PTBP3
MALAT1	expression association	CTHRC1
MALAT1	expression association	FHL1
MALAT1	expression association	EPCAM
MALAT1	expression association	ITGB4
MALAT1	ceRNA or sponge	MIR375
MALAT1	expression association	CDH2
MALAT1	interact with protein	CCAR2
MALAT1	epigenetic regulation	TP53
MALAT1	expression association	HNF4G
MALAT1	expression association	IGF1R
MALAT1	expression association	MIR122
MALAT1	expression association	TIA1
MALAT1	expression association	LATS1
MALAT1	expression association	YAP1
MALAT1	ceRNA or sponge	RHOA
MALAT1	ceRNA or sponge	ROCK1
MALAT1	ceRNA or sponge	ROCK2
MALAT1	expression association	CCL5
MALAT1	expression association	CDK6
MALAT1	epigenetic regulation	MIR29A
MALAT1	epigenetic regulation	MIR29B1
MALAT1	ceRNA or sponge	KLF5
MALAT1	ceRNA or sponge	MIR96
MALAT1	ceRNA or sponge	SLAIN2
MALAT1	ceRNA or sponge	ATF4
MALAT1	ceRNA or sponge	ADAMTS5
MALAT1	ceRNA or sponge	RUNX2
MALAT1	ceRNA or sponge	MET
MALAT1	ceRNA or sponge	SOX4
MALAT1	interact with protein	GABPA
MALAT1	expression association	ERBB3
MALAT1	ceRNA or sponge	MIR203A
MALAT1	expression association	MIR144
MALAT1	ceRNA or sponge	TLR4
MALAT1	ceRNA or sponge	EIF4E
MALAT1	expression association	SMAD3
MALAT1	ceRNA or sponge	PIK3CA
MALAT1	expression association	AQP4
MALAT1	expression association	IL6
MALAT1	ceRNA or sponge	SATB2
MALAT1	ceRNA or sponge	CORO1C
MALAT1	ceRNA or sponge	RAC1
MALAT1	expression association	BRCA1
MALAT1	ceRNA or sponge	ABCA3
MALAT1	ceRNA or sponge	TGFBR1
MALAT1	ceRNA or sponge	TGFBR2
MALAT1	ceRNA or sponge	ATG5
MALAT1	expression association	CCND1
MALAT1	expression association	RBFOX2
MALAT1	ceRNA or sponge	MIR150
MALAT1	ceRNA or sponge	FOXP2
MALAT1	ceRNA or sponge	MIR206
MALAT1	expression association	MIR124-1
MALAT1	ceRNA or sponge	ZBTB4
MALAT1	ceRNA or sponge	CTLA4
MALAT1	ceRNA or sponge	CNR1
MALAT1	ceRNA or sponge	MEF2A
MALAT1	ceRNA or sponge	COMMD8
MALAT1	ceRNA or sponge	MIR497
MALAT1	ceRNA or sponge	NR3C2
MALAT1	expression association	NPHS1
MALAT1	expression association	NPHS2
MALAT1	expression association	DES
MALAT1	ceRNA or sponge	ABCB1
MALAT1	ceRNA or sponge	CREB1
MALAT1	ceRNA or sponge	SOCS3
MALAT1	expression association	RELA
MALAT1	expression association	TNF
MALAT1	epigenetic regulation	PDX1
MALAT1	expression association	TOX
MALAT1	ceRNA or sponge	FOXA1
MALAT1	ceRNA or sponge	HOXC4
MALAT1	ceRNA or sponge	MIR202
MALAT1	ceRNA or sponge	OAS2
MALAT1	ceRNA or sponge	OAS3
MALAT1	ceRNA or sponge	OASL
MALAT1	ceRNA or sponge	BMPR2
MALAT1	transcriptional regulation	CD36
MALAT1	expression association	IL22
MALAT1	ceRNA or sponge	GPNMB
MALAT1	ceRNA or sponge	NLRP3
MALAT1	ceRNA or sponge	CCL21
MALAT1	ceRNA or sponge	ST8SIA4
MALAT1	ceRNA or sponge	HIF3A
MALAT1	ceRNA or sponge	HMGA2
MALAT1	ceRNA or sponge	MAT2A
MALAT1	ceRNA or sponge	SP7
MALAT1	ceRNA or sponge	SMAD1
MALAT1	ceRNA or sponge	NEDD9
MALAT1	ceRNA or sponge	MSL2
MALAT1	expression association	CD80
MALAT1	interact with protein	SYT1
MALAT1	ceRNA or sponge	CCND2
MALAT1	ceRNA or sponge	BRWD1
MALAT1	ceRNA or sponge	MIR328
MALAT1	expression association	PPM1E
MALAT1	ceRNA or sponge	MIR22
MALAT1	ceRNA or sponge	CXCR2
MALAT1	ceRNA or sponge	MIR429
MALAT1	ceRNA or sponge	MIR204
MALAT1	ceRNA or sponge	SOX9
MALAT1	ceRNA or sponge	IL21R
MALAT1	ceRNA or sponge	MIR126
MALAT1	ceRNA or sponge	GOLM1
MALAT1	ceRNA or sponge	SOX13
MALAT1	ceRNA or sponge	PNPO
MALAT1	expression association	ABCB6
MALAT1	expression association	ABCG2
MALAT1	expression association	TBC1D9
MALAT1	expression association	MSH3
MALAT1	ceRNA or sponge	MIR20B
MALAT1	ceRNA or sponge	AR
MALAT1	transcriptional regulation	SFPQ
MALAT1	ceRNA or sponge	MIR200A
MALAT1	interact with protein	TCF7L2
MALAT1	ceRNA or sponge	POSTN
MALAT1	ceRNA or sponge	MIR194-1
MALAT1	ceRNA or sponge	BIRC5
MALAT1	interact with protein	YY1AP1
MALAT1	ceRNA or sponge	MIR503
MALAT1	ceRNA or sponge	AKT3
MALAT1	ceRNA or sponge	MIR181A1
MALAT1	ceRNA or sponge	MAP3K3
MALAT1	transcriptional regulation	ABI3BP
MALAT1	interact with protein	E2F1
MALAT1	expression association	AGR2
MALAT1	ceRNA or sponge	MIR125B1
MALAT1	interact with mRNA	ITGA4
MALAT1	interact with mRNA	TGFB1
MALAT1	ceRNA or sponge	IGF2BP1
MALAT1	ceRNA or sponge	MIR216B
STAT3	transcriptional regulation	LUCAT1
STAT3	transcriptional regulation	HNF1A-AS1
STAT3	transcriptional regulation	HAGLROS
STAT3	transcriptional regulation	HAGLR
STAT3	transcriptional regulation	MEG3
STAT3	transcriptional regulation	WSPAR
STAT3	expression association	IGF2-AS
STAT3	expression association	RN7SK
STAT3	expression association	HOTAIR
STAT3	transcriptional regulation	MIR155HG
STAT3	transcriptional regulation	TINCR
STAT3	transcriptional regulation	LINC02349
STAT3	transcriptional regulation	TNK2-AS1
STAT3	transcriptional regulation	CASC9
STAT3	interact with protein	CASC11
STAT3	transcriptional regulation	LINC00165
STAT3	transcriptional regulation	LINC00668
STAT3	interact with protein	SNHG17
STAT3	transcriptional regulation	PDK1-AS1
STAT3	expression association	DUXAP8
STAT3	transcriptional regulation	BICDL3P
